idInmueble;urlInmueble;fuenteInfo;tipoInmueble;tipoOperacion;precio;habitaciones;tamano;planta;distrito;ciudad;fecha;eficienciaEnergetica;ascensor;terraza;trastero;garaje;balcon;aireAcondicinado;piscina;banos
157285519;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-television-internet/157285519/d;fotocasa;0;2;1084;1;35;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
157285329;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-television-internet/157285329/d;fotocasa;0;2;850;1;30;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
157285956;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-television-internet/157285956/d;fotocasa;0;2;1238;2;65;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;False;False;1
157285779;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-television-internet/157285779/d;fotocasa;0;2;3243;2;70;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
157286023;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-television-internet/157286023/d;fotocasa;0;2;1171;1;50;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
157285601;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-television-internet/157285601/d;fotocasa;0;2;1894;1;45;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
157719845;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-ascensor/157719845/d;fotocasa;0;2;1250;1;85;6;centro;madrid-capital;06/01/2021;C;True;False;False;No-detallado;False;True;False;1
157639341;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-ascensor/157639341/d;fotocasa;0;2;700;0;23;5;centro;madrid-capital;06/01/2021;C;True;False;False;No-detallado;False;False;False;1
158112587;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-internet/158112587/d;fotocasa;0;2;2264;3;63;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
158112583;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-internet/158112583/d;fotocasa;0;2;1376;1;40;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;False;False;1
158112580;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-internet/158112580/d;fotocasa;0;2;2011;2;70;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
158112581;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-internet/158112581/d;fotocasa;0;2;1851;1;63;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
158112584;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-internet/158112584/d;fotocasa;0;2;1468;1;49;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
158112582;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-internet/158112582/d;fotocasa;0;2;3979;3;100;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;3
158112579;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-internet/158112579/d;fotocasa;0;2;2157;3;88;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
158112577;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-internet/158112577/d;fotocasa;0;2;1523;2;45;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
158112576;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-internet/158112576/d;fotocasa;0;2;1226;1;20;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
158112573;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-internet/158112573/d;fotocasa;0;2;1414;1;55;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
158112572;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-internet/158112572/d;fotocasa;0;2;1569;1;40;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
158112571;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-internet/158112571/d;fotocasa;0;2;1881;1;40;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
158112569;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-internet/158112569/d;fotocasa;0;2;2242;2;65;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
158112570;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-internet/158112570/d;fotocasa;0;2;1395;1;47;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
158112565;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-internet/158112565/d;fotocasa;0;2;2426;2;65;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;2
158112568;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-internet/158112568/d;fotocasa;0;2;2079;2;65;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
158112566;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-internet/158112566/d;fotocasa;0;2;2245;3;90;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;False;False;1
158112567;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-internet/158112567/d;fotocasa;0;2;2967;2;127;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;2
158112564;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-internet/158112564/d;fotocasa;0;2;4189;4;125;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;False;False;4
158112563;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-internet/158112563/d;fotocasa;0;2;1986;2;80;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
158112562;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-internet/158112562/d;fotocasa;0;2;1505;1;36;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
158112561;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-internet/158112561/d;fotocasa;0;2;1521;1;60;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
158112559;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-internet/158112559/d;fotocasa;0;2;2741;2;75;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;2
158112555;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-internet/158112555/d;fotocasa;0;2;2453;1;64;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
158112553;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-internet/158112553/d;fotocasa;0;2;2334;1;47;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
158112550;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-television-internet/158112550/d;fotocasa;0;2;940;1;48;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
158112549;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-internet/158112549/d;fotocasa;0;2;3050;2;70;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
158112544;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-television-internet/158112544/d;fotocasa;0;2;1450;2;60;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
158112545;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-television-internet/158112545/d;fotocasa;0;2;1215;1;38;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;False;False;1
158112527;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-television-internet/158112527/d;fotocasa;0;2;29970;1;40;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
158112523;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-television-internet/158112523/d;fotocasa;0;2;1980;1;26;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
158112519;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-television-internet/158112519/d;fotocasa;0;2;2360;2;60;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;2
158112518;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-television-internet/158112518/d;fotocasa;0;2;2360;2;56;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;2
158112516;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-television-internet/158112516/d;fotocasa;0;2;2360;2;56;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;2
158112517;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-television-internet/158112517/d;fotocasa;0;2;2360;2;56;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;2
158112512;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-television-internet/158112512/d;fotocasa;0;2;1980;1;31;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
158112514;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-television-internet/158112514/d;fotocasa;0;2;2287;1;37;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
158112511;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-television-internet/158112511/d;fotocasa;0;2;2287;1;37;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
158112451;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-television-internet/158112451/d;fotocasa;0;2;1590;1;45;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
158112413;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-television-internet/158112413/d;fotocasa;0;2;2485;1;66;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;False;False;1
158112324;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-television-internet/158112324/d;fotocasa;0;2;1756;1;50;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
158112320;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-television-internet/158112320/d;fotocasa;0;2;2013;2;65;4;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
158112315;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-television-internet/158112315/d;fotocasa;0;2;1654;1;55;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
158112314;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-television-internet/158112314/d;fotocasa;0;2;1815;1;55;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
158112302;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-internet/158112302/d;fotocasa;0;2;3054;3;68;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;2
158112298;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-internet/158112298/d;fotocasa;0;2;3784;4;170;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;2
158112297;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-internet/158112297/d;fotocasa;0;2;2404;3;75;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;2
158112299;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-internet/158112299/d;fotocasa;0;2;1907;1;70;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
158112293;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-internet/158112293/d;fotocasa;0;2;3004;2;70;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;2
158112292;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-internet/158112292/d;fotocasa;0;2;2911;2;70;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;2
158112291;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-internet/158112291/d;fotocasa;0;2;1764;1;39;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
158112290;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-internet/158112290/d;fotocasa;0;2;1919;1;39;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
158112287;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-internet/158112287/d;fotocasa;0;2;3542;2;80;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;2
158112288;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-internet/158112288/d;fotocasa;0;2;1297;1;33;1;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
158112282;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-internet/158112282/d;fotocasa;0;2;3054;2;190;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;2
158112284;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-internet/158112284/d;fotocasa;0;2;4535;4;120;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;2
158112283;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-internet/158112283/d;fotocasa;0;2;1359;1;35;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
158112271;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-television-internet/158112271/d;fotocasa;0;2;1002;1;47;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
158112270;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-television-internet/158112270/d;fotocasa;0;2;1312;1;55;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
158112264;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-television-internet/158112264/d;fotocasa;0;2;1437;1;56;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
158112263;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/calefaccion-television-internet/158112263/d;fotocasa;0;2;2995;3;200;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;False;False;2
158112258;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-television-internet/158112258/d;fotocasa;0;2;1019;1;56;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
158112261;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-television-internet/158112261/d;fotocasa;0;2;1264;2;60;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;1
158112252;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-television-internet/158112252/d;fotocasa;0;2;1825;2;90;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;2
158112251;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-television-internet/158112251/d;fotocasa;0;2;1186;3;75;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;2
158112237;https://www.fotocasa.es/es/alquiler/vivienda/madrid-capital/aire-acondicionado-calefaccion-television-internet/158112237/d;fotocasa;0;2;1937;3;175;0;centro;madrid-capital;06/01/2021;C;False;False;False;No-detallado;False;True;False;2
