tipoInmueble;tipoOperacion;precio;habitaciones;tamano;planta;distrito;ciudad;eficienciaEnergetica;ascensor;terraza;trastero;garaje;balcon;aireAcondicinado;piscina;banos
0;2;699;2;75;0;latina;madrid-capital;C;False;True;False;No-detallado;False;False;False;1
0;2;600;1;28;0;latina;madrid-capital;C;False;False;False;No-detallado;False;True;False;1
0;2;700;2;55;0;latina;madrid-capital;C;False;False;False;No-detallado;False;False;False;1
0;2;650;1;45;0;latina;madrid-capital;C;False;False;False;No-detallado;False;True;False;1
0;2;1390;3;86;2;latina;madrid-capital;C;False;True;False;No-detallado;False;True;False;2
0;2;1100;2;70;0;latina;madrid-capital;C;True;False;False;No-detallado;False;True;False;1
0;2;1100;1;62;1;latina;madrid-capital;C;False;False;False;No-detallado;False;False;False;1
0;2;875;2;60;5;latina;madrid-capital;C;False;False;False;No-detallado;False;False;False;1
0;2;1050;1;80;0;latina;madrid-capital;C;False;False;False;No-detallado;False;True;False;2
0;2;700;1;50;0;latina;madrid-capital;A;True;False;False;Comunitario;False;True;False;1
0;2;700;2;65;0;latina;madrid-capital;A;True;True;False;No-detallado;False;False;False;1
0;2;2100;4;220;0;latina;madrid-capital;A;True;False;False;No-detallado;False;True;False;2
0;2;700;2;50;0;latina;madrid-capital;C;False;False;False;No-detallado;False;True;False;1
0;2;850;2;60;0;latina;madrid-capital;C;False;False;False;No-detallado;False;False;False;1
0;2;900;3;90;11;latina;madrid-capital;C;True;True;False;Privado;False;True;False;2
0;2;680;1;35;0;latina;madrid-capital;C;False;False;False;No-detallado;False;True;False;1
0;2;750;1;62;0;latina;madrid-capital;C;True;False;False;No-detallado;False;True;False;2
0;2;850;2;77;0;latina;madrid-capital;C;True;False;False;No-detallado;False;False;False;1
0;2;750;2;53;0;latina;madrid-capital;C;True;False;False;No-detallado;False;False;False;1
0;2;850;3;80;3;latina;madrid-capital;C;False;False;False;No-detallado;False;False;False;1
0;2;650;0;30;0;latina;madrid-capital;C;False;False;False;No-detallado;False;True;False;0
0;2;930;3;76;0;latina;madrid-capital;B;False;False;True;No-detallado;False;True;False;1
0;2;700;3;72;2;latina;madrid-capital;C;False;True;False;No-detallado;False;True;False;1
0;2;1050;3;95;2;latina;madrid-capital;C;False;False;False;No-detallado;False;False;False;1
0;2;700;1;55;0;latina;madrid-capital;C;False;False;False;No-detallado;False;True;False;1
0;2;1000;3;57;0;latina;madrid-capital;C;False;False;False;No-detallado;False;True;False;1
0;2;800;1;30;0;latina;madrid-capital;C;False;True;False;No-detallado;False;True;False;1
0;2;600;1;32;0;latina;madrid-capital;A;False;False;False;No-detallado;False;True;False;1
0;2;780;2;95;0;latina;madrid-capital;C;True;False;False;No-detallado;False;True;False;1
0;2;890;1;58;0;latina;madrid-capital;C;False;True;False;No-detallado;True;True;False;1
0;2;850;1;67;0;latina;madrid-capital;C;False;False;False;No-detallado;False;False;False;1
0;2;750;1;40;0;latina;madrid-capital;C;True;False;False;Comunitario;False;True;False;1
0;2;1350;3;80;0;latina;madrid-capital;C;False;True;False;No-detallado;False;True;False;1
0;2;600;1;40;0;latina;madrid-capital;C;False;False;False;No-detallado;False;False;False;1
0;2;1200;4;144;12;latina;madrid-capital;C;True;False;False;Privado;False;True;False;2
0;2;835;3;78;0;latina;madrid-capital;C;False;True;False;No-detallado;False;False;False;1
0;2;850;1;45;3;latina;madrid-capital;C;True;False;False;No-detallado;False;False;True;1
0;2;975;3;97;0;latina;madrid-capital;C;False;False;False;No-detallado;False;True;False;2
0;2;780;2;62;0;latina;madrid-capital;C;False;False;False;No-detallado;False;False;False;1
0;2;845;2;60;0;latina;madrid-capital;A;True;True;False;No-detallado;False;True;False;1
0;2;900;3;75;0;latina;madrid-capital;C;True;False;False;No-detallado;False;True;False;1
0;2;1000;3;106;0;latina;madrid-capital;C;True;False;False;Privado;False;True;False;2
0;2;850;3;80;0;latina;madrid-capital;C;False;True;False;No-detallado;False;False;False;1
0;2;1025;4;96;0;latina;madrid-capital;C;True;True;False;Comunitario;False;False;False;2
0;2;280;6;20;0;latina;madrid-capital;B;False;False;False;No-detallado;False;False;False;2
0;2;850;2;70;0;latina;madrid-capital;C;True;False;False;Comunitario;False;True;True;1
0;2;700;2;68;0;latina;madrid-capital;C;True;False;False;No-detallado;False;True;False;1
0;2;800;3;66;0;latina;madrid-capital;C;True;False;False;No-detallado;False;False;False;1
0;2;900;3;75;4;latina;madrid-capital;A;False;False;False;No-detallado;False;False;False;1
0;2;1050;3;95;0;latina;madrid-capital;A;True;False;False;No-detallado;False;True;False;2
0;2;780;1;0;0;latina;madrid-capital;A;False;False;False;Privado;False;True;False;1
0;2;850;3;75;1;latina;madrid-capital;C;False;True;False;No-detallado;False;True;False;1
0;2;650;1;46;0;latina;madrid-capital;C;True;False;False;No-detallado;True;False;False;1
0;2;1050;2;71;1;latina;madrid-capital;C;True;False;False;No-detallado;False;False;False;1
0;2;900;2;84;0;latina;madrid-capital;C;True;False;False;No-detallado;True;False;False;2
0;2;840;2;50;0;latina;madrid-capital;C;True;False;False;No-detallado;False;False;False;1
0;2;1100;3;100;4;latina;madrid-capital;C;True;False;False;No-detallado;False;True;False;1
0;2;850;1;65;0;latina;madrid-capital;C;True;True;False;Privado;False;False;False;1
0;2;850;1;60;0;latina;madrid-capital;C;False;True;False;No-detallado;False;True;False;1
0;2;850;3;850;0;latina;madrid-capital;C;False;False;False;No-detallado;False;True;False;2
0;2;1050;3;109;0;latina;madrid-capital;C;False;False;False;Comunitario;False;False;False;2
0;2;820;3;70;0;latina;madrid-capital;C;True;False;False;Comunitario;False;False;False;1
0;2;600;3;80;2;latina;madrid-capital;A;True;True;True;Privado;False;False;False;1
0;2;830;3;55;4;latina;madrid-capital;B;False;True;False;No-detallado;False;False;False;1
0;2;600;3;90;3;latina;madrid-capital;A;True;False;True;Privado;False;False;False;2
0;2;720;1;32;0;latina;madrid-capital;C;False;False;False;No-detallado;False;False;False;1
0;2;750;2;53;0;latina;madrid-capital;C;False;False;False;No-detallado;False;False;False;1
0;2;800;3;90;0;latina;madrid-capital;A;True;False;False;No-detallado;True;False;False;2
0;2;0;2;70;0;latina;madrid-capital;C;True;True;False;No-detallado;False;True;False;1
0;2;690;2;55;2;latina;madrid-capital;C;True;False;False;No-detallado;False;True;False;1
0;2;1125;2;113;2;latina;madrid-capital;C;True;False;False;No-detallado;False;True;False;2
0;2;2800;8;700;0;latina;madrid-capital;C;True;True;True;Privado;True;False;True;6
0;2;725;2;60;0;latina;madrid-capital;C;False;False;False;No-detallado;False;False;False;1
0;2;700;2;50;3;moncloa;madrid-capital;C;False;False;False;No-detallado;False;False;False;1
0;2;4900;5;301;4;moncloa;madrid-capital;C;True;True;False;Comunitario;True;True;False;5
0;2;2390;3;180;6;moncloa;madrid-capital;C;True;False;False;No-detallado;True;True;False;2
0;2;1200;2;83;6;moncloa;madrid-capital;C;True;False;False;Comunitario;False;True;False;2
0;2;1400;4;110;0;moncloa;madrid-capital;C;True;False;False;No-detallado;False;False;False;2
0;2;4900;5;301;4;moncloa;madrid-capital;C;True;True;False;Comunitario;True;True;False;5
0;2;2100;2;105;16;moncloa;madrid-capital;C;True;True;False;No-detallado;False;False;True;1
0;2;1100;3;89;2;moncloa;madrid-capital;C;True;False;False;No-detallado;True;False;False;1
0;2;850;3;70;0;moncloa;madrid-capital;C;False;False;False;No-detallado;False;False;False;1
0;2;800;2;70;0;moncloa;madrid-capital;A;True;False;False;No-detallado;True;False;False;1
0;2;1300;2;75;0;moncloa;madrid-capital;C;True;True;False;Comunitario;False;True;True;2
0;2;1350;3;136;0;moncloa;madrid-capital;C;True;False;True;Privado;False;True;True;2
0;2;790;3;65;0;moncloa;madrid-capital;C;False;True;False;No-detallado;False;False;False;1
0;2;1200;1;75;0;moncloa;madrid-capital;C;True;True;False;No-detallado;False;False;False;2
0;2;1290;1;57;1;moncloa;madrid-capital;C;True;False;False;No-detallado;False;True;False;1
0;2;1645;3;107;4;moncloa;madrid-capital;C;True;False;False;No-detallado;False;True;False;2
0;2;900;1;70;16;moncloa;madrid-capital;C;True;False;True;No-detallado;False;True;False;1
0;2;750;3;64;2;moncloa;madrid-capital;C;True;False;False;No-detallado;False;True;False;1
0;2;650;0;43;4;moncloa;madrid-capital;C;True;False;True;No-detallado;False;False;False;1
0;2;890;3;70;2;moncloa;madrid-capital;C;False;True;False;No-detallado;False;False;False;1
0;2;1400;2;97;1;moncloa;madrid-capital;C;True;False;False;Privado;False;True;False;2
0;2;1100;2;90;0;moncloa;madrid-capital;C;True;False;False;No-detallado;False;False;False;2
0;2;1850;3;128;3;moncloa;madrid-capital;C;True;False;False;No-detallado;True;False;False;2
0;2;1200;1;57;1;moncloa;madrid-capital;C;True;False;False;No-detallado;False;True;False;1
0;2;1584;3;80;0;moncloa;madrid-capital;C;False;False;False;No-detallado;False;True;False;2
0;2;790;1;42;3;moncloa;madrid-capital;A;True;False;False;Comunitario;False;True;False;1
0;2;1000;2;80;6;moncloa;madrid-capital;C;True;False;False;No-detallado;True;False;False;2
0;2;1500;2;90;0;moncloa;madrid-capital;A;True;False;True;Privado;True;True;True;2
0;2;2600;2;103;0;moncloa;madrid-capital;C;True;True;False;No-detallado;True;True;True;1
0;2;890;2;70;0;moncloa;madrid-capital;C;False;False;False;No-detallado;False;False;False;1
0;2;3100;4;190;0;moncloa;madrid-capital;C;False;False;False;No-detallado;False;True;False;2
0;2;2200;3;140;3;moncloa;madrid-capital;C;True;True;False;No-detallado;False;True;False;2
0;2;1500;2;92;0;moncloa;madrid-capital;C;False;True;False;No-detallado;True;False;False;2
0;2;1200;1;63;3;moncloa;madrid-capital;C;True;True;False;No-detallado;False;False;False;1
0;2;1100;2;73;4;moncloa;madrid-capital;C;False;False;False;No-detallado;True;False;False;1
0;2;2390;3;180;6;moncloa;madrid-capital;C;True;False;False;No-detallado;True;True;False;2
0;2;4750;5;360;3;moncloa;madrid-capital;C;True;True;False;Privado;False;True;False;4
0;2;1650;3;143;3;moncloa;madrid-capital;C;True;False;True;Comunitario;False;True;True;2
0;2;2300;2;105;16;moncloa;madrid-capital;C;True;True;False;No-detallado;False;True;True;1
0;2;930;1;64;0;moncloa;madrid-capital;B;True;False;False;No-detallado;True;True;False;1
0;2;650;1;0;0;moncloa;madrid-capital;C;False;False;False;No-detallado;False;False;False;1
0;2;1700;3;140;2;moncloa;madrid-capital;C;True;False;False;No-detallado;False;True;False;1
0;2;1700;3;140;2;moncloa;madrid-capital;C;True;False;False;No-detallado;False;True;False;1
0;2;1050;4;83;0;moncloa;madrid-capital;C;True;True;False;No-detallado;True;True;False;3
0;2;1550;2;83;3;moncloa;madrid-capital;C;True;False;False;No-detallado;False;True;True;2
0;2;1200;1;90;3;moncloa;madrid-capital;C;True;False;False;No-detallado;False;False;False;2
0;2;900;2;60;0;moncloa;madrid-capital;C;False;False;False;No-detallado;False;False;False;1
0;2;795;2;60;0;moncloa;madrid-capital;C;True;False;False;No-detallado;False;False;False;1
0;2;800;1;60;4;moncloa;madrid-capital;C;False;False;False;No-detallado;False;True;False;1
0;2;1750;2;141;3;moncloa;madrid-capital;C;True;True;False;No-detallado;False;True;False;2
0;2;800;2;65;0;moncloa;madrid-capital;C;False;False;False;No-detallado;True;False;False;1
0;2;950;1;31;3;moncloa;madrid-capital;C;True;False;False;No-detallado;False;True;False;1
0;2;1800;3;130;0;moncloa;madrid-capital;C;True;True;False;No-detallado;False;True;True;2
0;2;600;2;50;0;moncloa;madrid-capital;C;False;False;False;No-detallado;False;False;False;1
0;2;1150;2;70;0;moncloa;madrid-capital;C;True;False;False;No-detallado;False;True;False;1
0;2;1500;4;130;0;moncloa;madrid-capital;C;True;True;False;Privado;False;False;False;2
0;2;560;1;40;0;moncloa;madrid-capital;C;True;False;True;No-detallado;False;False;False;1
0;2;1100;1;73;2;moncloa;madrid-capital;C;True;False;False;No-detallado;False;True;False;1
0;2;995;1;53;2;moncloa;madrid-capital;C;True;False;False;No-detallado;False;True;False;1
0;2;2200;0;39;0;moncloa;madrid-capital;C;True;False;False;No-detallado;False;True;False;1
0;2;2400;4;215;0;moncloa;madrid-capital;C;False;True;True;Privado;False;True;False;4
0;2;2300;4;285;2;moncloa;madrid-capital;C;True;True;True;Privado;False;True;False;3
0;2;1350;2;108;10;moncloa;madrid-capital;C;True;False;True;Privado;False;True;True;2
0;2;550;1;35;0;moncloa;madrid-capital;C;False;False;False;No-detallado;False;False;False;1
0;2;1250;2;114;5;moncloa;madrid-capital;C;True;False;False;No-detallado;False;True;False;2
0;2;795;3;80;0;moncloa;madrid-capital;C;True;True;False;No-detallado;False;False;False;1
0;2;875;1;65;4;moncloa;madrid-capital;C;True;False;True;No-detallado;False;True;False;1
0;2;550;1;44;0;moncloa;madrid-capital;C;False;False;False;No-detallado;False;False;False;1
0;2;980;2;75;0;moncloa;madrid-capital;C;True;False;False;No-detallado;False;False;False;1
0;2;1200;1;100;9;moncloa;madrid-capital;C;False;True;False;Privado;False;False;True;2
0;2;2600;4;254;0;moncloa;madrid-capital;C;False;True;False;No-detallado;False;True;False;4
0;2;2300;3;151;0;moncloa;madrid-capital;C;True;True;False;Privado;False;True;True;2
0;2;725;2;56;2;moncloa;madrid-capital;C;True;False;False;No-detallado;False;True;False;1
0;2;900;2;51;0;moncloa;madrid-capital;C;False;False;False;No-detallado;False;False;False;1
0;2;595;2;40;2;moncloa;madrid-capital;C;True;False;False;No-detallado;False;False;False;1
0;2;1350;1;78;15;moncloa;madrid-capital;C;True;False;False;No-detallado;False;True;False;1
0;2;1750;1;100;11;moncloa;madrid-capital;C;True;True;True;No-detallado;True;True;False;1
0;2;750;1;40;6;moncloa;madrid-capital;C;True;False;False;No-detallado;False;False;False;1
0;2;850;1;50;6;moncloa;madrid-capital;C;True;False;False;No-detallado;False;False;False;1
0;2;2400;5;197;1;moncloa;madrid-capital;C;True;False;True;Privado;False;True;True;4
0;2;750;1;44;4;moncloa;madrid-capital;C;True;False;False;No-detallado;False;False;False;1
0;2;2200;4;202;1;moncloa;madrid-capital;C;True;False;True;No-detallado;True;True;False;3
0;2;1400;2;107;2;moncloa;madrid-capital;C;True;True;True;Privado;False;True;True;2
0;2;950;3;82;8;moncloa;madrid-capital;C;True;True;False;No-detallado;False;False;False;1
0;2;800;2;40;4;moncloa;madrid-capital;C;True;False;False;No-detallado;False;False;False;1
0;2;1400;2;119;0;moncloa;madrid-capital;C;True;True;True;Privado;True;True;False;2
0;2;1000;2;86;1;moncloa;madrid-capital;C;True;False;False;No-detallado;False;False;False;2
0;2;800;2;67;1;moncloa;madrid-capital;C;False;False;False;No-detallado;False;False;False;1
0;2;895;2;65;2;moncloa;madrid-capital;C;True;False;False;No-detallado;False;True;False;1
0;2;1500;3;125;5;moncloa;madrid-capital;C;True;True;False;No-detallado;False;False;False;3
0;2;1500;2;90;0;moncloa;madrid-capital;C;False;False;False;No-detallado;False;True;False;2
0;2;800;1;50;0;moncloa;madrid-capital;C;False;False;False;No-detallado;False;False;False;1
0;2;2100;3;153;0;moncloa;madrid-capital;C;False;False;False;No-detallado;False;True;False;2
0;2;1400;2;90;0;moncloa;madrid-capital;C;True;True;False;Privado;False;True;False;2
0;2;850;1;71;0;moncloa;madrid-capital;A;False;False;False;No-detallado;False;False;False;1
0;2;5400;4;254;1;moncloa;madrid-capital;C;True;True;True;Privado;True;True;True;4
0;2;1100;1;73;8;moncloa;madrid-capital;C;True;False;False;No-detallado;False;True;False;1
0;2;1480;3;120;3;moncloa;madrid-capital;C;True;False;False;No-detallado;False;False;False;3
0;2;600;1;44;0;moncloa;madrid-capital;C;True;False;False;No-detallado;False;True;False;1
0;2;825;2;825;0;moncloa;madrid-capital;C;True;True;False;No-detallado;False;False;False;1
0;2;2300;3;149;0;moncloa;madrid-capital;C;True;True;True;No-detallado;False;True;False;2
0;2;1400;2;97;0;moncloa;madrid-capital;C;True;False;True;Privado;False;True;True;2
0;2;1290;3;114;4;moncloa;madrid-capital;C;True;True;False;Privado;False;False;True;2
0;2;1380;2;100;0;moncloa;madrid-capital;C;True;True;False;Privado;False;True;True;2
0;2;950;1;55;0;moncloa;madrid-capital;C;False;True;False;No-detallado;False;True;False;1
0;2;1200;2;83;2;moncloa;madrid-capital;C;True;False;True;Privado;False;True;True;2
0;2;525;0;43;0;moncloa;madrid-capital;C;True;False;True;No-detallado;False;False;False;1
0;2;2300;4;160;2;moncloa;madrid-capital;C;True;True;True;Comunitario;False;True;True;3
0;2;800;3;70;4;moncloa;madrid-capital;C;False;False;False;No-detallado;False;False;False;1
0;2;1310;1;65;0;moncloa;madrid-capital;C;True;True;False;No-detallado;False;False;False;1
0;2;800;1;57;3;moncloa;madrid-capital;C;True;False;False;No-detallado;False;False;False;1
0;2;2250;5;140;0;moncloa;madrid-capital;C;True;False;False;No-detallado;False;False;True;3
0;2;900;2;55;3;moncloa;madrid-capital;C;False;False;False;No-detallado;False;False;False;1
0;2;2500;2;190;2;moncloa;madrid-capital;C;True;True;False;No-detallado;False;True;False;2
0;2;1000;1;50;6;moncloa;madrid-capital;C;True;False;True;Comunitario;False;True;True;1
0;2;1450;3;95;0;moncloa;madrid-capital;C;True;True;False;No-detallado;False;True;False;2
0;2;2200;4;208;5;moncloa;madrid-capital;C;True;False;False;No-detallado;True;False;False;2
0;2;1300;3;120;0;moncloa;madrid-capital;C;False;True;True;No-detallado;False;True;False;2
0;2;2300;3;165;1;moncloa;madrid-capital;C;True;False;True;Privado;False;True;True;2
0;2;499;1;44;0;moncloa;madrid-capital;C;False;False;False;No-detallado;False;True;False;1
0;2;2800;4;132;0;moncloa;madrid-capital;C;False;False;True;Privado;False;True;False;3
0;2;850;0;40;0;moncloa;madrid-capital;C;False;False;False;No-detallado;False;True;False;1
0;2;800;1;40;0;moncloa;madrid-capital;C;False;False;False;No-detallado;False;True;False;1
0;2;900;2;45;10;moncloa;madrid-capital;C;True;False;False;No-detallado;False;True;False;1
0;2;650;0;41;2;moncloa;madrid-capital;C;True;False;False;No-detallado;True;False;False;1
0;2;1950;4;218;3;moncloa;madrid-capital;C;True;True;False;Privado;False;False;False;2
